"","CLIP_NAME","GENRE","FAMILIARITY","TRACK_TITLE","ARTIST","MEDIA_RELATION_or_PERFORMER","RELEASE_DATE","VOCALISATION","VOCALISATION_TYPE","CLIP_TIME_START","CLIP_TIME_END","SPOTIFY_PLAYLIST_LINK","group","style_familiarity_M","style_familiarity_SD","clip_familiarity_M","clip_familiarity_SD","contrast_M","contrast_SD","enjoyment_M","enjoyment_SD","valence_M","valence_SD","arousal_M","arousal_SD","cluster","id_genre","id_genre_perc","genre_correct","id_decade","id_decade_perc","decade_correct","id_location","id_location_perc","freq_context_words"
"297","RnB_HIGH_11","R&B","High","Location","Khalid",NA,"2017","no",NA,00:03:12,00:03:42,NA,11,1.25,0.5,1,0,1.75,0.5,2,1.15470053837925,2,0.816496580927726,2.5,1.29099444873581,3,"Electronic",50,0,"2000s",50,0,"Africa, Asia, Australia, Europe",25,""
"298","RnB_HIGH_12","R&B","High","Nights","Frank Ocean",NA,"2016","no",NA,00:03:10,00:03:40,NA,12,2.66666666666667,0.577350269189626,1,0,5,0,2.66666666666667,1.52752523165195,3.33333333333333,0.577350269189626,3.66666666666667,0.577350269189626,3,"Electronic",40,0,"2000s",66.6666666666667,0,"Australia, Europe, USA_Canada",33.3333333333333,""
"299","RnB_HIGH_13","R&B","High","The Color Violet","Tory Lanez",NA,"2021","yes","""ooo""",00:03:02,00:03:32,NA,13,3.2,1.78885438199983,1,0,2.8,0.836660026534076,3.4,1.14017542509914,3.8,0.836660026534076,3.4,0.547722557505166,3,"Ambient, Jazz",33.3333333333333,0,"2000s",40,0,"USA_Canada",60,""
"300","RnB_HIGH_14","R&B","High","Waterfalls","TLC",NA,"1994","no",NA,00:00:02,00:00:32,NA,14,2.75,1.25830573921179,1.75,1.5,2.25,0.957427107756338,3,1.82574185835055,3,1.4142135623731,2.25,0.5,3,"HipHop",33.3333333333333,25,"1990s",50,50,"USA_Canada",100,""
"301","RnB_LOW_15","R&B","Low","Bout Us","Ursa Major",NA,"2024","yes","""ooo""",00:02:26,00:02:56,"https://open.spotify.com/playlist/5ND5teCcPs2HQRTEnak1pJ?si=87133ad359ec424e",15,3,0.816496580927726,1.25,0.5,3.25,1.70782512765993,2.75,0.957427107756338,3.5,0.577350269189626,3.75,0.5,1,"Pop",40,0,"1980s, 1990s, 2000s, 2020s",25,25,"USA_Canada",75,""
"302","RnB_LOW_16","R&B","Low","Don't Take It Easy","Shoyori",NA,"2019","yes","""yeah""",00:04:40,00:05:10,NA,16,3.25,0.5,1,0,2,1.4142135623731,3,0.816496580927726,3.25,0.5,3.25,0.5,1,"Electronic",50,0,"1990s, 2000s",50,0,"Europe, USA_Canada",50,""
"303","RnB_LOW_17","R&B","Low","Little Black Boy","Rob Clove",NA,"2016","yes","""mm""",00:02:28,00:02:58,NA,17,2.75,1.25830573921179,1,0,1.75,0.957427107756338,1.75,0.957427107756338,2.5,0.577350269189626,1.75,0.957427107756338,1,"Ambient, Pop, Classical, Jazz, Funk",20,0,"1980s",50,0,"USA_Canada",50,""
"304","RnB_LOW_18","R&B","Low","north star","dreambody",NA,"2021","yes","""ah""",00:00:30,00:01:00,NA,18,2.4,1.14017542509914,1,0,3,0.707106781186548,2,1,2.8,0.447213595499958,2.2,0.836660026534076,1,"RnB",37.5,60,"2000s, 2010s",40,0,"Europe",60,""
"305","RnB_LOW_19","R&B","Low","Perfect to Me","Phreddy J.B.",NA,"2018","yes","""yeah""",00:00:00,00:00:30,NA,19,2,1,1.33333333333333,0.577350269189626,1.33333333333333,0.577350269189626,3,1.73205080756888,3.33333333333333,1.52752523165195,1.66666666666667,0.577350269189626,1,"Ambient",75,0,"1960s, 1970s, 1980s",33.3333333333333,0,"Europe",66.6666666666667,""
"306","RnB_LOW_20","R&B","Low","Resolutions","Sutton",NA,"2023","no",NA,00:00:21,00:00:51,NA,20,4.25,0.5,1.75,1.5,2.5,0.577350269189626,3.25,1.25830573921179,3.5,1.29099444873581,2,0.816496580927726,1,"Jazz",50,25,"1990s",50,0,"Latin_SouthAm",50,""
"307","RnB_LOW_21","R&B","Low","Strong Man","Ebony Vibe Everlasting",NA,"1994","yes","""mm"", ""uh""",00:00:02,00:00:32,NA,21,3,1,1.66666666666667,1.15470053837925,2.33333333333333,1.15470053837925,3,1,3,1,2,1,1,"Ambient, Film, RnB, Jazz",25,33.3333333333333,"2000s, 2010s, pre1960",33.3333333333333,0,"Europe, Latin_SouthAm, USA_Canada",33.3333333333333,""
"308","RnB_MED_01","R&B","Medium","4EVA","KAYTRAMINÉ",NA,"2023","no",NA,00:02:36,00:03:06,"https://open.spotify.com/playlist/5e9uXMGAULXdZx58or55Fg?si=8b33a0ebdf354e63",1,3,1,2,1.73205080756888,3,0,3.33333333333333,0.577350269189626,3.33333333333333,1.15470053837925,4,1,2,"Pop",50,0,"2000s",66.6666666666667,0,"Europe",100,""
"309","RnB_MED_02","R&B","Medium","Confessions","Sudan Archives",NA,"2019","no",NA,00:00:06,00:00:36,NA,2,2.5,1.29099444873581,1.5,0.577350269189626,3.5,1,3,1.63299316185545,3,1.63299316185545,3.5,0.577350269189626,2,"Electronic",50,0,"2000s",50,25,"Africa, Asia, Australia, Latin_SouthAm",25,""
"310","RnB_MED_03","R&B","Medium","Devotion","Emotional Oranges",NA,"2022","yes","""ooo"", ""ah"", ""nah""",00:02:14,00:02:44,NA,3,3.2,0.836660026534076,1.6,1.34164078649987,2.6,1.14017542509914,2.8,1.48323969741913,3.4,0.547722557505166,2.6,1.14017542509914,2,"Film",42.8571428571429,20,"2000s",40,0,"Europe",60,""
"311","RnB_MED_04","R&B","Medium","Hard","Dreamer Isioma",NA,"2020","yes","""ah"", ""ooo"", ""yeah""",00:01:12,00:01:42,NA,4,1.75,0.957427107756338,1,0,3,1.4142135623731,1.75,1.5,2,1.15470053837925,2.75,0.5,2,"Ambient",50,0,"1990s",50,0,"Europe",100,""
"312","RnB_MED_05","R&B","Medium","Rain","SWV",NA,"1997","no",NA,00:00:06,00:00:36,NA,5,2.33333333333333,1.52752523165195,1,0,1,0,2,1.73205080756888,3,1,1.33333333333333,0.577350269189626,2,"Pop, RnB, Electronic",33.3333333333333,33.3333333333333,"1960s, 1990s, 2000s",33.3333333333333,33.3333333333333,"USA_Canada",66.6666666666667,""
"313","RnB_MED_06","R&B","Medium","Slowly","ODIE",NA,"2020","no",NA,00:02:33,00:03:03,NA,6,2.4,1.14017542509914,1,0,2,0.707106781186548,2,1,2.4,0.894427190999916,2,0.707106781186548,2,"Ambient",28.5714285714286,0,"1970s, 1990s, 2000s, 2010s, 2020s",20,20,"Europe",60,""
"314","RnB_MED_07","R&B","Medium","Take Me Where Your Heart Is","Q",NA,"2021","no",NA,00:00:00,00:00:30,NA,7,2.2,0.836660026534076,1,0,2,0.707106781186548,2.4,1.14017542509914,3,1,2.2,0.447213595499958,2,"Electronic",42.8571428571429,20,"1980s",60,0,"Europe",100,""
"315","Rock_HIGH_01","Rock","High","Californication","Red Hot Chilli Peppers",NA,"1999","no",NA,00:03:30,00:04:00,"https://open.spotify.com/playlist/10m2JnfovuShqthhEn0q3j?si=019f2ff5503c4ab7",1,3,1,1,0,2.66666666666667,0.577350269189626,3.33333333333333,1.15470053837925,3.66666666666667,0.577350269189626,3.66666666666667,0.577350269189626,2,"Rock",50,66.6666666666667,"1970s, 1990s, 2010s",33.3333333333333,33.3333333333333,"USA_Canada",66.6666666666667,""
"316","Rock_HIGH_02","Rock","High","Everlong","Foo Fighters",NA,"1997","no",NA,00:00:00,00:00:30,NA,2,2.5,1,1.25,0.5,3.25,0.957427107756338,3.25,0.957427107756338,2.75,0.957427107756338,3.25,0.5,2,"Rock",60,75,"2010s",50,0,"Europe",75,""
"317","Rock_HIGH_03","Rock","High","Summertime","My Chemical Romance",NA,"2010","no",NA,00:00:00,00:00:30,NA,3,4,1.22474487139159,2.2,1.30384048104053,3.8,1.09544511501033,4,1.4142135623731,3.6,1.14017542509914,3.8,0.836660026534076,2,"Rock",57.1428571428571,80,"2010s",60,60,"Europe",60,""
"318","Rock_HIGH_04","Rock","High","This is Why","Paramore",NA,"2023","no",NA,00:00:00,00:00:30,NA,4,2.25,0.5,1.5,1,3,0,2,1.4142135623731,3,0.816496580927726,3.25,0.5,2,"Pop, Dance, Rock, Electronic, Metal",20,25,"1970s, 1980s, 1990s, 2000s",25,0,"Europe",75,""
"319","Rock_HIGH_05","Rock","High","Undone - The Sweater Song","Weezer",NA,"1994","yes","""ooo woo""",00:03:21,00:03:51,NA,5,3.66666666666667,1.52752523165195,1.66666666666667,1.15470053837925,2,1,2.66666666666667,1.52752523165195,2.66666666666667,0.577350269189626,2.66666666666667,1.52752523165195,2,"Rock",75,100,"1970s, 1990s, pre1960",33.3333333333333,33.3333333333333,"USA_Canada",66.6666666666667,""
"320","Rock_HIGH_06","Rock","High","With Or Without You","U2",NA,"1987","no",NA,00:04:03,00:04:33,NA,6,4,1,3.2,2.04939015319192,2.4,0.894427190999916,3.4,1.51657508881031,3.8,0.447213595499958,3.8,0.447213595499958,2,"Rock",57.1428571428571,80,"1980s, 2000s",40,40,"Europe",80,""
"321","Rock_HIGH_07","Rock","High","Yellow","Coldplay",NA,"2000","yes","""ooo""",00:00:00,00:00:30,NA,7,3.2,0.836660026534076,1.4,0.894427190999916,3,0.707106781186548,2.6,1.14017542509914,2.8,0.836660026534076,3.4,0.894427190999916,2,"Rock",80,80,"1990s",40,20,"Europe",60,""
"322","Rock_LOW_08","Rock","Low","A Place For Ever","Se Noghte Band",NA,"2016","yes","""oh"", ""ooo""",00:03:31,00:04:01,"https://open.spotify.com/playlist/4Yc2XTHLfMIKKKWsC4wmlq?si=d5d8c3f7de9044a5",8,3.25,1.70782512765993,1.25,0.5,1.5,0.577350269189626,2.5,1.29099444873581,3,0,3.25,0.957427107756338,3,"Rock",80,100,"2000s",50,0,"Europe, USA_Canada",50,""
"323","Rock_LOW_09","Rock","Low","Fado","Danta",NA,"2017","no",NA,00:00:00,00:00:30,NA,9,2.25,0.5,1,0,2.25,0.5,3,0.816496580927726,3.5,0.577350269189626,3.25,0.957427107756338,3,"Ambient, Electronic",40,0,"1990s",50,0,"Europe",100,""
"324","Rock_LOW_10","Rock","Low","Final Warning","Guiding Lights",NA,"2020","no",NA,00:00:00,00:00:30,NA,10,2.5,1,1.25,0.5,2,0.816496580927726,2.75,0.957427107756338,3,0.816496580927726,4,0.816496580927726,3,"Rock",75,75,"1970s",50,0,"Europe",75,""
"325","Rock_LOW_11","Rock","Low","Haiiro No Hako","musiquo musiqua",NA,"2012","no",NA,00:02:06,00:02:36,NA,11,2.5,1,1,0,1.5,0.577350269189626,1.25,0.5,2.25,0.957427107756338,3.75,1.25830573921179,3,"Rock, Electronic",40,50,"1960s, 1990s, 2000s, 2020s",25,0,"Europe",50,""
"326","Rock_LOW_12","Rock","Low","MIND TRAIN","Yoko Ono & Plastic Ono Super Band",NA,"2022","yes","""duh""",00:00:27,00:00:57,NA,12,3.66666666666667,0.577350269189626,1.33333333333333,0.577350269189626,2.66666666666667,1.52752523165195,3.66666666666667,1.52752523165195,3.66666666666667,0.577350269189626,3.33333333333333,0.577350269189626,3,"RnB",50,0,"1970s",66.6666666666667,0,"USA_Canada",100,""
"327","Rock_LOW_13","Rock","Low","Sous la lune","Les Marinellis",NA,"2015","no",NA,00:02:38,00:03:08,NA,13,3.6,0.894427190999916,1.4,0.894427190999916,3.2,0.836660026534076,4.4,0.547722557505166,4,0.707106781186548,3.8,0.836660026534076,3,"Rock",66.6666666666667,80,"1970s",60,20,"Europe",80,""
"328","Rock_LOW_14","Rock","Low","Where Only We Exist","Deaf Scene",NA,"2010","no",NA,00:00:00,00:00:30,NA,14,3,1.15470053837925,1.25,0.5,2.5,1,3.75,1.25830573921179,4,0.816496580927726,3.25,0.957427107756338,3,"Rock",33.3333333333333,50,"1990s",75,25,"USA_Canada",100,""
"329","Rock_MED_15","Rock","Medium","Dursun Zaman","maNga",NA,"2004","yes","""ooo"", ""dah""",00:00:00,00:00:30,"https://open.spotify.com/playlist/5HYADa2kV5njfB96doG22v?si=0ecef5db8cd44131",15,2.5,1.29099444873581,1,0,3.75,0.957427107756338,2.5,0.577350269189626,3,0.816496580927726,3.5,1.29099444873581,1,"Folk",40,25,"1960s, 1970s, 2000s, 2010s",25,25,"Australia",50,""
"330","Rock_MED_16","Rock","Medium","Heavy Leather","The Technicolors",NA,"2015","yes","""-ee"", ""la""",00:01:52,00:02:22,NA,16,3.25,1.25830573921179,1.25,0.5,1.75,0.5,2.25,0.957427107756338,3,0.816496580927726,3.75,0.957427107756338,1,"Rock",60,75,"2000s",50,0,"Europe",75,""
"331","Rock_MED_17","Rock","Medium","Nadzieja","IRA",NA,"1991","yes","""ooo""",00:01:54,00:02:24,NA,17,3.5,0.577350269189626,1.25,0.5,1.75,0.957427107756338,2.25,0.957427107756338,2.75,0.5,3,1.15470053837925,1,"Rock",100,100,"1990s",50,50,"USA_Canada",75,""
"332","Rock_MED_18","Rock","Medium","Not an Addict","K's Choice",NA,"2009","yes","""yeah""",00:04:13,00:04:43,NA,18,3.4,1.34164078649987,1.4,0.894427190999916,1.8,0.836660026534076,2.6,1.14017542509914,3.2,0.447213595499958,3.4,0.547722557505166,1,"Rock",80,80,"1970s, 1980s",40,0,"USA_Canada",40,""
"333","Rock_MED_19","Rock","Medium","Open Up Your Eyes","Tonic",NA,"1996","no",NA,00:00:00,00:00:30,NA,19,3,2,3,2,2.66666666666667,2.08166599946613,3.33333333333333,2.08166599946613,3,2,3.66666666666667,1.15470053837925,1,"Rock",50,66.6666666666667,"1980s",66.6666666666667,0,"USA_Canada",100,""
"334","Rock_MED_20","Rock","Medium","Soulfight","The Revivalist",NA,"2008","no",NA,00:00:00,00:00:30,NA,20,3.25,1.5,1.5,1,2,0.816496580927726,2.75,1.25830573921179,3,0.816496580927726,2,0,1,"Ambient",60,0,"2000s",50,50,"Europe, USA_Canada",50,""
"335","Rock_MED_21","Rock","Medium","Voglia di morire","Panda",NA,"2004","yes","""-ee""",00:03:53,00:04:23,NA,21,3,1,2.33333333333333,1.15470053837925,2.66666666666667,0.577350269189626,3,1,3,0,3.66666666666667,1.52752523165195,1,"Pop",50,0,"1970s, 1980s, 1990s",33.3333333333333,0,"Europe",66.6666666666667,""
"336","VG_HIGH_15","Video game","High","A Thief's End","Henry Jackman","Uncharted 4: A Theif's End","2016","no",NA,00:00:00,00:00:30,"https://open.spotify.com/playlist/5EJ8pv497PPimGQJR0l2aO?si=281240e3bebf45ff",15,4,0.816496580927726,1.25,0.5,3.75,0.5,3.75,0.5,3.75,0.5,4,0.816496580927726,1,"Film",60,0,"1970s, 2000s, 2020s, pre1960",25,0,"USA_Canada",75,""
"337","VG_HIGH_16","Video game","High","Geralt Of Rivia","Marcin Przybyłowicz","The Witcher 3: Wild Hunt","2015","no",NA,00:00:00,00:00:30,NA,16,3.5,0.577350269189626,1,0,2.25,0.5,3.75,0.5,3,1.15470053837925,1.75,0.957427107756338,1,"Film",66.6666666666667,0,"2000s",50,0,"Europe, USA_Canada",50,""
"338","VG_HIGH_17","Video game","High","Kara Main Theme - Kara","Philip Sheppard","Detriot: Become Human","2018","no",NA,00:00:00,00:00:30,NA,17,2.5,1.29099444873581,1,0,1.75,0.957427107756338,1.5,0.577350269189626,2.5,0.577350269189626,2,0.816496580927726,1,"Film",40,25,"2000s",75,0,"Europe, USA_Canada",50,""
"339","VG_HIGH_18","Video game","High","Mountain Banjo","Rhiannon Giddens","Red Dead Remption II","2018","no",NA,00:00:00,00:00:30,NA,18,3,0.707106781186548,1.4,0.894427190999916,2.4,0.894427190999916,4,0.707106781186548,3.6,0.894427190999916,3,0.707106781186548,1,"Folk",57.1428571428571,0,"1970s, 1990s",40,0,"USA_Canada",80,""
"340","VG_HIGH_19","Video game","High","Secunda","Jeremy Soule","The Elder Scrolls V: Skyrim","2011","no",NA,00:00:00,00:00:30,NA,19,1.66666666666667,1.15470053837925,1.66666666666667,1.15470053837925,2,1,2.33333333333333,1.52752523165195,2.66666666666667,1.52752523165195,2,1.73205080756888,1,"Film, Rock, Classical, Electronic",25,0,"1960s, 1970s, 1990s",33.3333333333333,0,"Europe",66.6666666666667,""
"341","VG_HIGH_20","Video game","High","The Last of Us","Gustavo Santaolalla","The Last of Us","2013","no",NA,00:00:00,00:00:30,NA,20,3,0.816496580927726,1.5,1,2.75,0.957427107756338,2.5,1.91485421551268,3.5,1,2.25,0.957427107756338,1,"Film, Electronic",33.3333333333333,0,"2020s",50,25,"Europe",50,""
"342","VG_HIGH_21","Video game","High","Welcome To Los Santos","Oh No","Grand Theft Auto V","2013","no",NA,00:00:00,00:00:30,NA,21,3,0,1,0,2.33333333333333,0.577350269189626,2.33333333333333,1.15470053837925,3,1,3.33333333333333,0.577350269189626,1,"Jazz",75,0,"1970s, 1990s, pre1960",33.3333333333333,0,"Latin_SouthAm",66.6666666666667,""
"343","VG_LOW_01","Video game","Low","Hivebusters","Dale North","Gears 5: Hivebusters","2022","no",NA,00:00:00,00:00:30,"https://open.spotify.com/playlist/2tMUmJicqGXEdV3LH7hJlG?si=24663d2e80b14e69",1,2.33333333333333,1.15470053837925,2.33333333333333,1.15470053837925,3.33333333333333,1.15470053837925,3,1,3.33333333333333,0.577350269189626,3,1,2,"Electronic",50,0,"2010s",66.6666666666667,33.3333333333333,"Asia, Europe, USA_Canada",33.3333333333333,""
"344","VG_LOW_02","Video game","Low","Hush Hush Theme","fingerspit","Hush Hush","2023","no",NA,00:00:00,00:00:30,NA,2,3,1.15470053837925,1.25,0.5,4.25,0.957427107756338,3.25,0.5,3.5,1,4,0.816496580927726,2,"Film",75,0,"1990s, 2000s",50,0,"Europe, USA_Canada",50,""
"345","VG_LOW_03","Video game","Low","II -The Arbiter","Milk & Bone","The Cosmic Wheel Sisterhood","2023","no",NA,00:00:00,00:00:30,NA,3,3,1.22474487139159,1.2,0.447213595499958,3.4,0.547722557505166,2.8,1.6431676725155,3,1.58113883008419,2.4,1.14017542509914,2,"Ambient, Film, Electronic",25,20,"2000s",60,0,"Europe",60,""
"346","VG_LOW_04","Video game","Low","Suicide Mission","Jack Wall","Mass Effect 2","2010","no",NA,00:00:00,00:00:30,NA,4,2.25,0.5,1,0,1.75,0.957427107756338,2.5,1.73205080756888,3,1.15470053837925,2.25,0.5,2,"Electronic",50,0,"1970s",100,0,"Europe",75,""
"347","VG_LOW_05","Video game","Low","They Were Coming Forward from Egypt","Lukas Deuschel","Total War: Pharaoh","2023","no",NA,00:00:00,00:00:30,NA,5,3.33333333333333,2.08166599946613,1,0,2.66666666666667,1.15470053837925,3.33333333333333,1.52752523165195,3,1.73205080756888,2.66666666666667,1.52752523165195,2,"Ambient, Pop, Film, Electronic, VG",20,33.3333333333333,"1980s, 1990s, 2020s",33.3333333333333,33.3333333333333,"USA_Canada",66.6666666666667,""
"348","VG_LOW_06","Video game","Low","petri","Ed Watkins","Invincible: Atom Eve","2023","no",NA,00:00:00,00:00:30,NA,6,2.4,1.14017542509914,1,0,1.6,0.547722557505166,1.4,0.547722557505166,2.4,1.34164078649987,1.8,0.836660026534076,2,"Ambient",50,0,"1990s, 2010s",40,20,"Europe, USA_Canada",40,""
"349","VG_LOW_07","Video game","Low","地霊達の起床","上海アリス幻樂団","東方地霊殿 〜 Subterranean Animism. サウンドトラック","2008","no",NA,00:00:00,00:00:30,NA,7,2.4,0.547722557505166,1,0,3.4,1.14017542509914,1.8,0.836660026534076,2.6,0.547722557505166,3.8,0.836660026534076,2,"Film, Electronic",40,0,"2000s",40,40,"Europe",60,""
"350","VG_MED_08","Video game","Medium","Crysis 2 Intro","Hans Zimmer","Crysis 2","2011","no",NA,00:00:00,00:00:30,"https://open.spotify.com/playlist/0PUxVRXWxM7D3dqyhobfeA?si=d967b648ba974432",8,2.5,1.29099444873581,1,0,2.5,1,1.5,0.577350269189626,1.75,0.957427107756338,3,1.15470053837925,3,"Film, VG",40,50,"2010s",50,50,"USA_Canada",75,""
"351","VG_MED_09","Video game","Medium","Heat on Beat 2012/the Mercenaries","Michael Salvatori","Resident Evil 6","2014","no",NA,00:00:00,00:00:30,NA,9,2,0.816496580927726,1.25,0.5,2.75,0.957427107756338,1.5,0.577350269189626,3,0.816496580927726,4.25,0.5,3,"Electronic",100,0,"1990s, 2000s",50,0,"Europe, USA_Canada",50,""
"352","VG_MED_10","Video game","Medium","Moxxi Wants Your Blood","Moisés Nieto","Borderlands","2006","no",NA,00:00:00,00:00:30,NA,10,3,0.816496580927726,1,0,1.5,0.577350269189626,2.25,1.5,2.25,1.5,2.75,0.957427107756338,3,"Electronic, Funk",40,0,"1980s",50,0,"USA_Canada",100,""
"353","VG_MED_11","Video game","Medium","Terran One","Ian Livingston","StarCraft","2022","no",NA,00:00:00,00:00:30,NA,11,3,0.816496580927726,1,0,1.75,0.957427107756338,3.75,1.89296944860009,4,1.15470053837925,2.75,1.25830573921179,3,"Ambient",50,0,"1980s",50,0,"Europe",50,""
"354","VG_MED_12","Video game","Medium","The Quarry Main Theme","Harry Gregson-Williams","The Quarry","2003","no",NA,00:00:00,00:00:30,NA,12,3,1,1.33333333333333,0.577350269189626,2,1,2.66666666666667,0.577350269189626,2.33333333333333,0.577350269189626,3,0,3,"Electronic",60,0,"1990s, 2000s, 2010s",33.3333333333333,33.3333333333333,"Europe",66.6666666666667,""
"355","VG_MED_13","Video game","Medium","The Traveler","Mick Gordon","Destiny","2017","no",NA,00:00:00,00:00:30,NA,13,2.4,1.67332005306815,1.2,0.447213595499958,2.8,0.836660026534076,2.6,0.547722557505166,2.4,0.894427190999916,1.8,0.836660026534076,3,"Film",80,0,"1980s, 1990s, 2000s, 2020s, pre1960",20,0,"Europe, USA_Canada",40,""
"356","VG_MED_14","Video game","Medium","Title","3000m","Super Mario World","1990","no",NA,00:00:00,00:00:30,NA,14,2.5,1.91485421551268,1.75,1.5,2.5,0.577350269189626,3,1.82574185835055,3.25,1.70782512765993,2.75,0.957427107756338,3,"VG",40,50,"1980s",50,0,"Europe",75,""
