"","CLIP_NAME","GENRE","FAMILIARITY","TRACK_TITLE","ARTIST","MEDIA_RELATION_or_PERFORMER","RELEASE_DATE","VOCALISATION","VOCALISATION_TYPE","CLIP_TIME_START","CLIP_TIME_END","group","style_familiarity_M","style_familiarity_SD","clip_familiarity_M","clip_familiarity_SD","contrast_M","contrast_SD","enjoyment_M","enjoyment_SD","valence_M","valence_SD","arousal_M","arousal_SD","cluster","rated_genre","rated_genre_perc","genre_match","rated_decade","rated_decade_perc","decade_match","rated_location","rated_location_perc","thought_type","thought_type_perc","freq_context_words"
"292","Pop_MED_13","Pop","Medium","You Belong To Me","Ari Abdul",NA,"2023","yes","""mm""",00:01:51,00:02:21,13,3.25,0.5,1.5,1,2.5,1.29099444873581,3.25,0.957427107756338,3,1.15470053837925,3.5,0.577350269189626,2,"Rock, Film",28.5714285714286,25,"2010s",50,25,"USA_Canada",75,"autobioMedia, music",50,""
"293","Pop_MED_14","Pop","Medium","weekends","Hojean",NA,"2021","no",NA,00:03:00,00:03:30,14,3.33333333333333,0.577350269189626,1,0,2.33333333333333,0.577350269189626,3.33333333333333,1.15470053837925,3.33333333333333,0.577350269189626,2.33333333333333,1.15470053837925,3,"Classical",40,33.3333333333333,"2000s",66.6666666666667,0,"Europe",66.6666666666667,"music",100,""
"294","RnB_HIGH_08","R&B","High","DEAD MAN WALKING","Brent Faiyaz",NA,"2022","no",NA,00:02:52,00:03:22,8,4,1,1.66666666666667,1.15470053837925,2,0,4.33333333333333,0.577350269189626,3.66666666666667,0.577350269189626,3.66666666666667,0.577350269189626,2,"Electronic",66.6666666666667,0,"2010s",66.6666666666667,0,"USA_Canada",100,"autobioMedia",66.6666666666667,""
"295","RnB_HIGH_09","R&B","High","Good Days","SZA",NA,"2022","no",NA,00:03:03,00:03:33,9,1.6,0.894427190999916,1,0,2.6,0.894427190999916,3.4,0.547722557505166,3.6,0.547722557505166,2.6,0.894427190999916,3,"Electronic",42.8571428571429,0,"2000s",60,20,"Europe, USA_Canada",40,"music",60,""
"296","RnB_HIGH_10","R&B","High","In Your Eyes","The Weeknd",NA,"2020","yes","""ooo"", ""ah"", ""hey""",00:03:16,00:03:46,10,2.5,1,1.5,0.577350269189626,2.5,1.29099444873581,4,0.816496580927726,4,1.15470053837925,4,0.816496580927726,2,"Pop",42.8571428571429,25,"1980s, 1990s, 2000s, 2010s",25,0,"Europe, USA_Canada",50,"autobioMedia",50,""
"297","RnB_HIGH_11","R&B","High","Location","Khalid",NA,"2017","no",NA,00:03:12,00:03:42,11,1.4,0.547722557505166,1.2,0.447213595499958,2.8,0.836660026534076,2.4,1.14017542509914,2.8,0.836660026534076,2.2,0.836660026534076,3,"Ambient",33.3333333333333,0,"1990s",40,0,"Europe, Latin_SouthAm",40,"music",100,""
"298","RnB_HIGH_12","R&B","High","Nights","Frank Ocean",NA,"2016","no",NA,00:03:10,00:03:40,12,4,1.73205080756888,3,2,4.66666666666667,0.577350269189626,3.33333333333333,2.08166599946613,3,0,2.66666666666667,0.577350269189626,1,"Pop, RnB, Electronic, Metal",25,33.3333333333333,"2010s",66.6666666666667,66.6666666666667,"USA_Canada",66.6666666666667,"music",100,""
"299","RnB_HIGH_13","R&B","High","The Color Violet","Tory Lanez",NA,"2021","yes","""ooo""",00:03:02,00:03:32,13,3.25,0.5,1.5,1,2.5,1.73205080756888,3,0.816496580927726,3.5,0.577350269189626,3.25,0.957427107756338,2,"Jazz",37.5,0,"2010s",50,0,"Europe",75,"music",50,""
"300","RnB_HIGH_14","R&B","High","Waterfalls","TLC",NA,"1994","no",NA,00:00:02,00:00:32,14,4.33333333333333,0.577350269189626,3.33333333333333,2.08166599946613,2.66666666666667,0.577350269189626,4.33333333333333,0.577350269189626,4.33333333333333,0.577350269189626,3,1,1,"Pop",50,33.3333333333333,"1990s",66.6666666666667,66.6666666666667,"USA_Canada",100,"autobioLife, music",66.6666666666667,""
"301","RnB_LOW_15","R&B","Low","Bout Us","Ursa Major",NA,"2024","yes","""ooo""",00:02:26,00:02:56,15,3.5,0.577350269189626,1,0,2.75,0.5,4,0.816496580927726,3.75,0.5,3.5,0.577350269189626,2,"Rock",60,0,"2010s",50,0,"Europe",50,"autobioLife, autobioMedia, everyday, fictional, music",25,""
"302","RnB_LOW_16","R&B","Low","Don't Take It Easy","Shoyori",NA,"2019","yes","""yeah""",00:04:40,00:05:10,16,2.6,0.894427190999916,1.4,0.894427190999916,1.8,0.836660026534076,2.6,0.547722557505166,2.6,0.547722557505166,2.6,1.14017542509914,3,"Electronic",37.5,20,"1990s, 2010s",40,40,"USA_Canada",60,"music",40,""
"303","RnB_LOW_17","R&B","Low","Little Black Boy","Rob Clove",NA,"2016","yes","""mm""",00:02:28,00:02:58,17,2.25,0.957427107756338,1.25,0.5,2.25,1.25830573921179,2.5,1.29099444873581,3,1.82574185835055,2,0.816496580927726,3,"Jazz",42.8571428571429,0,"1980s, 1990s, 2000s, 2010s",25,25,"USA_Canada",50,"abstract, autobioLife, everyday, music, none",25,""
"304","RnB_LOW_18","R&B","Low","Perfect to Me","Phreddy J.B.",NA,"2018","yes","""yeah""",00:00:00,00:00:30,18,2.8,1.09544511501033,1.2,0.447213595499958,2.6,0.894427190999916,3,1,3.2,0.836660026534076,2.8,1.30384048104053,3,"RnB",42.8571428571429,60,"1990s, 2000s",40,20,"USA_Canada",80,"none",40,""
"305","RnB_LOW_19","R&B","Low","Resolutions","Sutton",NA,"2023","no",NA,00:00:21,00:00:51,19,2,1,1.33333333333333,0.577350269189626,1.33333333333333,0.577350269189626,2.33333333333333,0.577350269189626,2.66666666666667,0.577350269189626,1.33333333333333,0.577350269189626,3,"Ambient",60,0,"2000s, 2010s, 2020s",33.3333333333333,33.3333333333333,"USA_Canada",66.6666666666667,"everyday, music",66.6666666666667,""
"306","RnB_LOW_20","R&B","Low","Strong Man","Ebony Vibe Everlasting",NA,"1994","yes","""mm"", ""uh""",00:00:02,00:00:32,20,3.25,0.957427107756338,1,0,3.5,0.577350269189626,3,1.4142135623731,3.25,0.957427107756338,2.25,0.957427107756338,3,"RnB",40,50,"1990s",75,75,"USA_Canada",75,"music",100,""
"307","RnB_LOW_21","R&B","Low","north star","dreambody",NA,"2021","yes","""ah""",00:00:30,00:01:00,21,3.6,1.34164078649987,1.6,1.34164078649987,2.4,0.547722557505166,3.6,1.51657508881031,4,1,3,1.22474487139159,2,"Ambient, Jazz",28.5714285714286,0,"1980s",40,0,"USA_Canada",60,"music",80,""
"308","RnB_MED_01","R&B","Medium","4EVA","KAYTRAMINÉ",NA,"2023","no",NA,00:02:36,00:03:06,1,3.2,1.30384048104053,1.2,0.447213595499958,2.4,0.547722557505166,3.6,1.14017542509914,3.6,0.547722557505166,3.6,1.34164078649987,2,"Electronic",71.4285714285714,0,"2000s, 2010s",40,20,"Europe",60,"music",80,""
"309","RnB_MED_02","R&B","Medium","Confessions","Sudan Archives",NA,"2019","no",NA,00:00:06,00:00:36,2,3,1.22474487139159,1.6,1.34164078649987,3,0.707106781186548,3.6,0.894427190999916,3.8,1.09544511501033,3.6,0.547722557505166,2,"Film, Electronic",28.5714285714286,0,"2020s",40,20,"USA_Canada",60,"music",60,""
"310","RnB_MED_03","R&B","Medium","Devotion","Emotional Oranges",NA,"2022","yes","""ooo"", ""ah"", ""nah""",00:02:14,00:02:44,3,3.33333333333333,2.08166599946613,1,0,1.66666666666667,1.15470053837925,3.66666666666667,1.52752523165195,3.33333333333333,1.15470053837925,3,1.73205080756888,2,"Pop",66.6666666666667,0,"1990s, 2000s, 2010s",33.3333333333333,0,"USA_Canada",66.6666666666667,"none",66.6666666666667,""
"311","RnB_MED_04","R&B","Medium","Hard","Dreamer Isioma",NA,"2020","yes","""ah"", ""ooo"", ""yeah""",00:01:12,00:01:42,4,3.5,1.29099444873581,1.5,1,2.5,1.73205080756888,3.25,0.957427107756338,3.5,0.577350269189626,2.75,1.25830573921179,2,"Ambient",40,0,"1990s",50,25,"Europe",50,"abstract, everyday",50,""
"312","RnB_MED_05","R&B","Medium","Rain","SWV",NA,"1997","no",NA,00:00:06,00:00:36,5,2.6,1.51657508881031,1.8,1.78885438199983,2.2,1.6431676725155,3.2,1.30384048104053,3.4,1.14017542509914,2.8,0.836660026534076,3,"RnB",57.1428571428571,80,"1990s, 2000s",40,40,"USA_Canada",80,"music",40,""
"313","RnB_MED_06","R&B","Medium","Slowly","ODIE",NA,"2020","no",NA,00:02:33,00:03:03,6,1.75,0.957427107756338,1.75,0.957427107756338,2.25,0.957427107756338,2,1.4142135623731,2.5,0.577350269189626,2.25,1.5,3,"Ambient, RnB, Classical, VG, Electronic",20,25,"1970s, 1980s, 2000s, 2020s",25,25,"Europe",50,"music, none",50,""
"314","RnB_MED_07","R&B","Medium","Take Me Where Your Heart Is","Q",NA,"2021","no",NA,00:00:00,00:00:30,7,3.2,0.836660026534076,1.2,0.447213595499958,2.4,0.547722557505166,3.4,1.67332005306815,3.4,0.894427190999916,2.4,0.547722557505166,3,"Pop",28.5714285714286,0,"2000s, 2010s",40,0,"Europe, USA_Canada",40,"music",80,""
"315","Rock_HIGH_01","Rock","High","Californication","Red Hot Chilli Peppers",NA,"1999","no",NA,00:03:30,00:04:00,1,4.2,0.836660026534076,3,2,2.4,1.14017542509914,4.2,0.836660026534076,3.4,0.547722557505166,3,0.707106781186548,1,"Rock",71.4285714285714,100,"1990s",60,60,"USA_Canada",100,"music",80,""
"316","Rock_HIGH_02","Rock","High","Everlong","Foo Fighters",NA,"1997","no",NA,00:00:00,00:00:30,2,4.4,0.894427190999916,3.6,1.94935886896179,3.4,1.14017542509914,3.4,1.34164078649987,3.8,0.836660026534076,3.8,0.836660026534076,1,"Rock",83.3333333333333,100,"2000s",60,20,"USA_Canada",80,"autobioLife",60,""
"317","Rock_HIGH_03","Rock","High","Summertime","My Chemical Romance",NA,"2010","no",NA,00:00:00,00:00:30,3,4.33333333333333,0.577350269189626,2.66666666666667,2.08166599946613,3.66666666666667,0.577350269189626,4.33333333333333,0.577350269189626,4.33333333333333,0.577350269189626,4,1,1,"Pop, Rock, Funk",33.3333333333333,33.3333333333333,"2010s",66.6666666666667,66.6666666666667,"Europe",66.6666666666667,"music",66.6666666666667,""
"318","Rock_HIGH_04","Rock","High","This is Why","Paramore",NA,"2023","no",NA,00:00:00,00:00:30,4,3,0.816496580927726,1.5,1,2.75,0.957427107756338,2.75,1.25830573921179,3,0.816496580927726,3.25,0.5,2,"Rock",50,50,"1990s",50,25,"Europe",50,"music",50,""
"319","Rock_HIGH_05","Rock","High","Undone - The Sweater Song","Weezer",NA,"1994","yes","""ooo woo""",00:03:21,00:03:51,5,4,1,2,1.73205080756888,2,0.707106781186548,3.2,0.447213595499958,3.4,0.547722557505166,3.4,0.894427190999916,2,"Rock",100,100,"1990s",60,60,"USA_Canada",80,"music",60,""
"320","Rock_HIGH_06","Rock","High","With Or Without You","U2",NA,"1987","no",NA,00:04:03,00:04:33,6,4.25,0.957427107756338,4.25,0.957427107756338,2.5,1.29099444873581,4.75,0.5,4.5,0.577350269189626,3.5,1.29099444873581,1,"Rock",60,75,"1980s",75,75,"Europe",75,"music",75,""
"321","Rock_HIGH_07","Rock","High","Yellow","Coldplay",NA,"2000","yes","""ooo""",00:00:00,00:00:30,7,4.8,0.447213595499958,5,0,2.8,1.09544511501033,4.8,0.447213595499958,4.2,0.836660026534076,3.6,1.14017542509914,1,"Rock",57.1428571428571,80,"2000s",60,60,"Europe",100,"music",80,""
"322","Rock_LOW_08","Rock","Low","A Place For Ever","Se Noghte Band",NA,"2016","yes","""oh"", ""ooo""",00:03:31,00:04:01,8,3.66666666666667,0.577350269189626,1.66666666666667,1.15470053837925,2.33333333333333,0.577350269189626,3.33333333333333,1.15470053837925,3.33333333333333,0.577350269189626,3.33333333333333,0.577350269189626,2,"Rock",75,100,"2010s",66.6666666666667,66.6666666666667,"USA_Canada",66.6666666666667,"music",66.6666666666667,""
"323","Rock_LOW_09","Rock","Low","Fado","Danta",NA,"2017","no",NA,00:00:00,00:00:30,9,2.8,1.09544511501033,1,0,2,1.22474487139159,3.4,1.14017542509914,3.6,0.547722557505166,3,1.22474487139159,2,"Ambient",33.3333333333333,20,"2010s",60,60,"Europe, USA_Canada",40,"music",80,""
"324","Rock_LOW_10","Rock","Low","Final Warning","Guiding Lights",NA,"2020","no",NA,00:00:00,00:00:30,10,2.75,0.957427107756338,1.75,0.957427107756338,2.5,1.29099444873581,3,1.4142135623731,3.25,1.25830573921179,3.75,0.957427107756338,2,"Rock",33.3333333333333,50,"2000s",75,25,"USA_Canada",75,"music",75,""
"325","Rock_LOW_11","Rock","Low","Haiiro No Hako","musiquo musiqua",NA,"2012","no",NA,00:02:06,00:02:36,11,3.6,1.51657508881031,1.2,0.447213595499958,2.6,0.894427190999916,3.4,1.51657508881031,3.2,0.836660026534076,4.4,0.547722557505166,2,"Rock",83.3333333333333,100,"2000s, 2010s",40,40,"USA_Canada",60,"autobioLife, music",40,""
"326","Rock_LOW_12","Rock","Low","MIND TRAIN","Yoko Ono & Plastic Ono Super Band",NA,"2022","yes","""duh""",00:00:27,00:00:57,12,3.33333333333333,2.08166599946613,1.66666666666667,1.15470053837925,2,1,3.33333333333333,1.15470053837925,4,0,3.33333333333333,0.577350269189626,2,"Rock",50,100,"1970s",66.6666666666667,0,"Africa, Europe, USA_Canada",33.3333333333333,"music",100,""
"327","Rock_LOW_13","Rock","Low","Sous la lune","Les Marinellis",NA,"2015","no",NA,00:02:38,00:03:08,13,4,0.816496580927726,2.25,0.957427107756338,2.25,1.25830573921179,4,0,3.75,0.5,3.75,0.5,2,"Rock",80,100,"1970s, 1980s, 1990s, 2010s",25,25,"USA_Canada",75,"music",50,""
"328","Rock_LOW_14","Rock","Low","Where Only We Exist","Deaf Scene",NA,"2010","no",NA,00:00:00,00:00:30,14,3.66666666666667,1.52752523165195,1,0,3.66666666666667,1.52752523165195,3.33333333333333,1.15470053837925,3.66666666666667,0.577350269189626,4,0,2,"Rock",50,66.6666666666667,"1990s, 2000s, 2010s",33.3333333333333,33.3333333333333,"USA_Canada",66.6666666666667,"music",100,""
"329","Rock_MED_15","Rock","Medium","Dursun Zaman","maNga",NA,"2004","yes","""ooo"", ""dah""",00:00:00,00:00:30,15,1.75,0.5,1,0,1.75,0.5,2.25,1.89296944860009,2.75,0.957427107756338,2.25,0.5,3,"Ambient",75,0,"2010s",50,25,"Asia",75,"autobioMedia, everyday, fictional, sensory",25,""
"330","Rock_MED_16","Rock","Medium","Heavy Leather","The Technicolors",NA,"2015","yes","""-ee"", ""la""",00:01:52,00:02:22,16,3,1.22474487139159,1.4,0.547722557505166,3,0.707106781186548,3.4,1.14017542509914,3.4,0.894427190999916,3.2,0.836660026534076,2,"Rock",62.5,100,"2000s",60,20,"USA_Canada",80,"autobioLife",40,""
"331","Rock_MED_17","Rock","Medium","Nadzieja","IRA",NA,"1991","yes","""ooo""",00:01:54,00:02:24,17,2.5,0.577350269189626,1.75,0.5,2.5,1.29099444873581,2.5,0.577350269189626,3,0.816496580927726,3.5,1.29099444873581,3,"Rock",50,75,"1970s, 1980s, 1990s, 2010s",25,25,"USA_Canada",100,"everyday",50,""
"332","Rock_MED_18","Rock","Medium","Not an Addict","K's Choice",NA,"2009","yes","""yeah""",00:04:13,00:04:43,18,4,0.707106781186548,1.2,0.447213595499958,2.4,1.14017542509914,3.8,1.09544511501033,3.4,0.547722557505166,3.6,0.547722557505166,2,"Rock",83.3333333333333,100,"1990s, 2000s",40,40,"USA_Canada",60,"music",40,""
"333","Rock_MED_19","Rock","Medium","Open Up Your Eyes","Tonic",NA,"1996","no",NA,00:00:00,00:00:30,19,4,1.73205080756888,1.66666666666667,1.15470053837925,3.66666666666667,0.577350269189626,4.33333333333333,0.577350269189626,4,1,4,0,2,"Rock",75,100,"1980s, 1990s, 2010s",33.3333333333333,33.3333333333333,"USA_Canada",100,"abstract, autobioMedia, music, self",33.3333333333333,""
"334","Rock_MED_20","Rock","Medium","Soulfight","The Revivalist",NA,"2008","no",NA,00:00:00,00:00:30,20,4,0.816496580927726,1,0,1.5,1,4,0.816496580927726,3.5,1.29099444873581,2.25,0.5,2,"Jazz",66.6666666666667,0,"2000s",50,50,"USA_Canada",100,"music",75,""
"335","Rock_MED_21","Rock","Medium","Voglia di morire","Panda",NA,"2004","yes","""-ee""",00:03:53,00:04:23,21,2.6,1.14017542509914,1.2,0.447213595499958,2.2,0.447213595499958,2.6,0.547722557505166,2.6,0.894427190999916,3.2,0.836660026534076,3,"Rock",66.6666666666667,80,"1990s, 2000s",40,40,"USA_Canada",60,"music",40,""
"336","VG_HIGH_15","Video game","High","A Thief's End","Henry Jackman","Uncharted 4: A Theif's End","2016","no",NA,00:00:00,00:00:30,15,3.75,0.5,1.25,0.5,2.75,0.957427107756338,3.5,1,3,0.816496580927726,3,1.15470053837925,2,"Film",80,25,"1980s, 2000s, 2010s, 2020s",25,25,"USA_Canada",50,"fictional",75,""
"337","VG_HIGH_16","Video game","High","Geralt Of Rivia","Marcin Przybyłowicz","The Witcher 3: Wild Hunt","2015","no",NA,00:00:00,00:00:30,16,3,0.707106781186548,1.4,0.894427190999916,2.8,0.836660026534076,4.2,0.836660026534076,3.4,1.14017542509914,2.8,0.447213595499958,2,"Film, VG",37.5,60,"2000s, 2010s",40,40,"USA_Canada",60,"autobioMedia",80,""
"338","VG_HIGH_17","Video game","High","Kara Main Theme - Kara","Philip Sheppard","Detriot: Become Human","2018","no",NA,00:00:00,00:00:30,17,2.75,1.70782512765993,2.25,1.89296944860009,1.75,0.5,3.25,0.5,3,1.4142135623731,2.75,0.957427107756338,3,"Classical",50,0,"1970s, 2000s, 2010s, pre1960",25,25,"Europe",75,"fictional",50,""
"339","VG_HIGH_18","Video game","High","Mountain Banjo","Rhiannon Giddens","Red Dead Remption II","2018","no",NA,00:00:00,00:00:30,18,2.6,1.51657508881031,1,0,1.8,0.447213595499958,3,1.22474487139159,3,0.707106781186548,2,0.707106781186548,3,"Country, Folk",37.5,0,"2010s",40,40,"USA_Canada",80,"autobioMedia",40,""
"340","VG_HIGH_19","Video game","High","Secunda","Jeremy Soule","The Elder Scrolls V: Skyrim","2011","no",NA,00:00:00,00:00:30,19,3.66666666666667,1.52752523165195,3.33333333333333,2.08166599946613,2,1,4.33333333333333,0.577350269189626,2.33333333333333,1.52752523165195,2,1,1,"Classical",66.6666666666667,33.3333333333333,"2000s, 2010s, pre1960",33.3333333333333,33.3333333333333,"Europe",66.6666666666667,"autobioLife, music",66.6666666666667,""
"341","VG_HIGH_20","Video game","High","The Last of Us","Gustavo Santaolalla","The Last of Us","2013","no",NA,00:00:00,00:00:30,20,3.75,1.25830573921179,2.25,1.89296944860009,2.5,1,4.25,0.957427107756338,3.25,1.25830573921179,2.75,0.5,2,"Folk",33.3333333333333,25,"1990s",50,25,"Latin_SouthAm",75,"fictional",75,""
"342","VG_HIGH_21","Video game","High","Welcome To Los Santos","Oh No","Grand Theft Auto V","2013","no",NA,00:00:00,00:00:30,21,2.4,1.34164078649987,1,0,2.4,0.547722557505166,2.6,1.34164078649987,3,0.707106781186548,3,1.22474487139159,3,"Ambient",28.5714285714286,20,"2010s",60,60,"USA_Canada",60,"autobioMedia, everyday, music, none",40,""
"343","VG_LOW_01","Video game","Low","Hivebusters","Dale North","Gears 5: Hivebusters","2022","no",NA,00:00:00,00:00:30,1,2,1.22474487139159,1,0,2.6,1.14017542509914,2.8,1.09544511501033,2.6,0.547722557505166,2.6,0.547722557505166,3,"Film",42.8571428571429,0,"2000s",60,0,"USA_Canada",60,"music",100,""
"344","VG_LOW_02","Video game","Low","Hush Hush Theme","fingerspit","Hush Hush","2023","no",NA,00:00:00,00:00:30,2,2.8,1.6431676725155,1.6,0.894427190999916,2.8,0.836660026534076,3.2,1.48323969741913,3.6,0.894427190999916,4.2,0.447213595499958,2,"VG, Electronic",37.5,60,"2000s",60,0,"Asia",60,"autobioMedia",80,"game"
"345","VG_LOW_03","Video game","Low","II -The Arbiter","Milk & Bone","The Cosmic Wheel Sisterhood","2023","no",NA,00:00:00,00:00:30,3,2.33333333333333,1.15470053837925,1.33333333333333,0.577350269189626,2.33333333333333,1.52752523165195,2.33333333333333,1.15470053837925,2.33333333333333,1.15470053837925,2,1,3,"Ambient",66.6666666666667,0,"2000s",66.6666666666667,0,"Europe",66.6666666666667,"abstract, fictional, none",33.3333333333333,""
"346","VG_LOW_04","Video game","Low","Suicide Mission","Jack Wall","Mass Effect 2","2010","no",NA,00:00:00,00:00:30,4,2.75,0.957427107756338,1,0,1.75,0.957427107756338,1.75,0.957427107756338,2.25,0.957427107756338,1.5,0.577350269189626,3,"Ambient, Electronic",40,0,"2020s",50,0,"Europe",75,"everyday, none",50,""
"347","VG_LOW_05","Video game","Low","They Were Coming Forward from Egypt","Lukas Deuschel","Total War: Pharaoh","2023","no",NA,00:00:00,00:00:30,5,2.6,1.51657508881031,1,0,1.6,0.894427190999916,2.8,1.09544511501033,2.8,1.48323969741913,3,1.4142135623731,3,"VG",50,60,"2010s",60,20,"USA_Canada",60,"autobioMedia",60,""
"348","VG_LOW_06","Video game","Low","petri","Ed Watkins","Invincible: Atom Eve","2023","no",NA,00:00:00,00:00:30,6,2.75,1.25830573921179,1.75,0.957427107756338,2.25,1.25830573921179,3.25,1.70782512765993,2.5,0.577350269189626,1.5,0.577350269189626,3,"Ambient",33.3333333333333,0,"2000s",75,0,"Europe",50,"autobioLife, music",50,""
"349","VG_LOW_07","Video game","Low","地霊達の起床","上海アリス幻樂団","東方地霊殿 〜 Subterranean Animism. サウンドトラック","2008","no",NA,00:00:00,00:00:30,7,2.8,0.447213595499958,1,0,2.4,1.14017542509914,2.8,1.48323969741913,3.6,0.894427190999916,4,1.22474487139159,2,"Electronic",57.1428571428571,60,"1980s, 1990s",40,20,"Asia, Europe",40,"music",60,""
"350","VG_MED_08","Video game","Medium","Crysis 2 Intro","Hans Zimmer","Crysis 2","2011","no",NA,00:00:00,00:00:30,8,3.33333333333333,0.577350269189626,1.33333333333333,0.577350269189626,3,0,3.33333333333333,0.577350269189626,2.66666666666667,1.15470053837925,3,0,2,"VG",50,66.6666666666667,"1980s, 2000s, 2010s",33.3333333333333,33.3333333333333,"USA_Canada",66.6666666666667,"autobioMedia",66.6666666666667,""
"351","VG_MED_09","Video game","Medium","Heat on Beat 2012/the Mercenaries","Michael Salvatori","Resident Evil 6","2014","no",NA,00:00:00,00:00:30,9,4.2,0.447213595499958,1.6,0.894427190999916,2.6,0.894427190999916,3.6,0.894427190999916,4,0.707106781186548,4.6,0.894427190999916,2,"VG, Electronic",37.5,60,"1990s, 2000s",40,0,"Europe, USA_Canada",40,"autobioLife, music",60,""
"352","VG_MED_10","Video game","Medium","Moxxi Wants Your Blood","Moisés Nieto","Borderlands","2006","no",NA,00:00:00,00:00:30,10,2.75,1.5,1.75,0.957427107756338,2.25,0.5,3.75,1.25830573921179,3.25,1.25830573921179,3.75,0.5,2,"Electronic",66.6666666666667,0,"2000s",75,75,"Europe",100,"music",50,""
"353","VG_MED_11","Video game","Medium","Terran One","Ian Livingston","StarCraft","2022","no",NA,00:00:00,00:00:30,11,3.6,0.547722557505166,1.6,1.34164078649987,1.8,0.447213595499958,3.2,0.836660026534076,3.4,0.894427190999916,2.6,0.547722557505166,2,"Rock",40,0,"1980s",80,0,"USA_Canada",60,"music",60,""
"354","VG_MED_12","Video game","Medium","The Quarry Main Theme","Harry Gregson-Williams","The Quarry","2003","no",NA,00:00:00,00:00:30,12,3.33333333333333,1.15470053837925,1.66666666666667,1.15470053837925,2,1,3.33333333333333,0.577350269189626,2.33333333333333,0.577350269189626,2.66666666666667,0.577350269189626,3,"Electronic",50,33.3333333333333,"1970s, 2010s, 2020s",33.3333333333333,0,"USA_Canada",100,"autobioMedia",100,""
"355","VG_MED_13","Video game","Medium","The Traveler","Mick Gordon","Destiny","2017","no",NA,00:00:00,00:00:30,13,3.5,0.577350269189626,1.25,0.5,2.75,0.957427107756338,3.5,0.577350269189626,2.75,0.957427107756338,2.75,0.957427107756338,2,"Film, Classical",50,0,"1990s, 2000s, 2010s, pre1960",25,25,"Europe",75,"autobioMedia",75,""
"356","VG_MED_14","Video game","Medium","Title","3000m","Super Mario World","1990","no",NA,00:00:00,00:00:30,14,3.33333333333333,1.52752523165195,1.66666666666667,0.577350269189626,2,0,2.33333333333333,1.15470053837925,3.33333333333333,0.577350269189626,3,0,3,"VG",50,66.6666666666667,"1980s",66.6666666666667,33.3333333333333,"Asia",66.6666666666667,"autobioMedia, music",66.6666666666667,""
